Instance,CHE,CC,CTD,CTnCTR,PCS,MCTD,HRHE_i,HRC_i,HRHE_o,HRC_o,CBS
pretrained,0.5790358093866744,2.066666666666667,0.5095780509184767,0.1514199451824348,0.15770793794565716,0.16318819727366315,0.596970374761777,1.2444444444444445,0.43497679726162236,0.8666666666666667,0.20967781916955996
pretrained_epoch168_nvis50,0.40513490367720284,1.4222222222222223,0.41638294053441194,0.12744159580776007,0.1516313095287625,0.14194786149115063,0.6112139602709963,1.1777777777777778,0.4638282269725167,0.8666666666666667,0.22377495831424554
pretrained_epoch177_nvis30,0.3456195626348716,1.3111111111111111,0.29387151655074045,0.14622097855059005,0.18964638992672747,0.16236422957369864,0.5791807196448527,1.1111111111111112,0.43556011287117485,0.8444444444444444,0.21159047789635552
pretrained_epoch182_nvis20,0.39621978563382027,1.3333333333333333,0.3265872718303482,0.13839027477451665,0.16487050504488687,0.14949158656696163,0.6115663139492074,1.1333333333333333,0.4799681493011335,0.8444444444444444,0.23211994889316168
pretrained_epoch189_nvis10,0.43460277258143315,1.6,0.3715104755579993,0.12933488258751819,0.18310193387214568,0.14890749228535802,0.5590577235372557,1.2,0.41790316308826364,0.8666666666666667,0.20099984344194397
pretrained_epoch196_nvis5,0.396087081944995,1.3111111111111111,0.2950456093489619,0.13410257951527857,0.1674748498798837,0.14352784981287026,0.5095756801933631,0.9333333333333333,0.37183364261134094,0.7111111111111111,0.1913628137595365
pretrained_epoch200_nvis3,0.3538484735227087,1.1111111111111112,0.2983966386974005,0.14168002216183004,0.16505306443798337,0.14661723625042192,0.5542550013818732,1.1777777777777778,0.4124705238599853,0.9111111111111111,0.1992012532797636
pretrained_epoch203_nvis2,0.412715322860637,1.6666666666666667,0.3102436437834059,0.13792041871668032,0.1735905113054045,0.15366984002056275,0.45099799121902245,0.9333333333333333,0.36241937671250246,0.7111111111111111,0.1919655183652324
pretrained,0.3197930105230701,2.0444444444444443,0.1473348037068603,0.0476859360352837,0.048517125212944594,0.03721738792900954,0.2611728436712935,0.7555555555555555,0.17496891604438708,0.7333333333333333,0.08079372298783719
pretrained_back,0.21623208615606712,0.8666666666666667,0.1414893769519977,0.04655325809439485,0.04711183203636459,0.034321879899003135,0.2762255606480585,0.5111111111111111,0.1849267235222278,0.37777777777777777,0.09684803690151268
pretrained_epoch168_nvis50,0.2788778204950689,1.1111111111111112,0.19064750645290293,0.0521968706630948,0.061331356469855186,0.0445923346300944,0.36793745410247625,0.6888888888888889,0.2865306353615226,0.5777777777777777,0.14285687509232464
pretrained_epoch177_nvis30,0.27348767135305946,1.1333333333333333,0.1997755884100081,0.0472737313481603,0.06476129336442382,0.04802654123016722,0.31691230030772083,0.6222222222222222,0.2518053067205732,0.5111111111111111,0.13008118805148816
pretrained_epoch182_nvis20,0.2412263808209057,0.9555555555555556,0.16618911088199542,0.048986321362462996,0.05471465386538463,0.03712306010950773,0.3061791527473001,0.5333333333333333,0.20361085543148955,0.4,0.10827684552944214
pretrained_epoch189_nvis10,0.27831267546072214,1.1333333333333333,0.1722504289150723,0.05691053747887687,0.0607245496568995,0.041415530516645246,0.2890154759822522,0.5333333333333333,0.21761654703822464,0.4444444444444444,0.11096327879084895
pretrained_epoch196_nvis5,0.19937786509404004,0.8888888888888888,0.1523291819725615,0.04464024622754089,0.04862085928558409,0.0305413986438559,0.24134236903883352,0.5777777777777777,0.16673979799554248,0.4,0.09526227974485099
pretrained_epoch200_nvis3,0.25995538285851233,1.0666666666666667,0.13950266304983402,0.0560317411591748,0.053734702182728335,0.03865923741541189,0.22311318433527272,0.4,0.1799511783667377,0.3333333333333333,0.10360503738840826
pretrained_epoch203_nvis2,0.2173764625022869,0.8,0.14633727733564844,0.05516338373513856,0.058592795675672646,0.041948920995471047,0.22846064161504376,0.4222222222222222,0.1480358166624445,0.26666666666666666,0.09113497771150104
